Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Period Type
643554,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,greenwich village and soho (cd2),Winter 2018-19,2018-12-01,27.38,,Seasonal
212421,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Summer 2014,2014-06-01,18.26,,Seasonal
643335,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Winter 2018-19,2018-12-01,23.89,,Seasonal
643356,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,borough park,Winter 2018-19,2018-12-01,21.76,,Seasonal
212431,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,bensonhurst - bay ridge,Summer 2014,2014-06-01,13.79,,Seasonal
643368,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,coney island - sheepshead bay,Winter 2018-19,2018-12-01,18.52,,Seasonal
336669,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,east harlem,Winter 2014-15,2014-12-01,26.96,,Seasonal
171645,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,upper west side,Winter 2010-11,2010-12-01,33.65,,Seasonal
667419,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,upper west side,Summer 2020,2020-06-01,15.07,,Seasonal
213456,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,st. george and stapleton (cd1),Summer 2014,2014-06-01,12.52,,Seasonal
643719,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,st. george and stapleton (cd1),Winter 2018-19,2018-12-01,19.48,,Seasonal
213457,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,south beach and willowbrook (cd2),Summer 2014,2014-06-01,9.15,,Seasonal
550027,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,mott haven and melrose (cd1),Summer 2017,2017-06-01,16.98,,Seasonal
550029,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,mott haven and melrose (cd1),Winter 2016-17,2016-12-01,27.5,,Seasonal
165929,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,hunts point and longwood (cd2),Winter 2011-12,2011-12-01,24.95,,Seasonal
667521,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),Summer 2020,2020-06-01,16.72,,Seasonal
602934,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,financial district (cd1),Summer 2018,2018-06-01,21.99,,Seasonal
165917,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,greenwich village and soho (cd2),Winter 2011-12,2011-12-01,31.62,,Seasonal
165799,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,greenwich village and soho (cd2),Winter 2009-10,2009-12-01,33.64,,Seasonal
602937,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,greenwich village and soho (cd2),Summer 2018,2018-06-01,21.54,,Seasonal
550120,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,woodside and sunnyside (cd2),Summer 2017,2017-06-01,15.92,,Seasonal
550122,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,woodside and sunnyside (cd2),Winter 2016-17,2016-12-01,26.54,,Seasonal
550063,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,greenpoint and williamsburg (cd1),Summer 2017,2017-06-01,16.3,,Seasonal
550065,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,greenpoint and williamsburg (cd1),Winter 2016-17,2016-12-01,26.77,,Seasonal
179345,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,manhattan,Summer 2009,2009-06-01,30.87,,Seasonal
336483,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,manhattan,Winter 2014-15,2014-12-01,28.69,,Seasonal
667857,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,st. george and stapleton (cd1),Summer 2020,2020-06-01,9.18,,Seasonal
173129,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,bedford stuyvesant - crown heights,Winter 2009-10,2009-12-01,10.3,,Seasonal
669692,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,bedford stuyvesant - crown heights,Summer 2020,2020-06-01,6.98,,Seasonal
547517,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,east new york,Winter 2016-17,2016-12-01,8.11,,Seasonal
173125,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,fordham - bronx pk,Winter 2009-10,2009-12-01,11.4,,Seasonal
547502,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,fordham - bronx pk,Winter 2016-17,2016-12-01,8.09,,Seasonal
173126,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,pelham - throgs neck,Winter 2009-10,2009-12-01,10.14,,Seasonal
177781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,borough park,Summer 2009,2009-06-01,10.77,,Seasonal
547637,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,mott haven and melrose (cd1),Winter 2016-17,2016-12-01,8.98,,Seasonal
605931,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,mott haven and melrose (cd1),Summer 2018,2018-06-01,9.41,,Seasonal
547730,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,woodside and sunnyside (cd2),Winter 2016-17,2016-12-01,9.36,,Seasonal
605895,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,financial district (cd1),Summer 2018,2018-06-01,10.11,,Seasonal
168572,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,greenwich village and soho (cd2),Winter 2011-12,2011-12-01,11.18,,Seasonal
168454,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,greenwich village and soho (cd2),Winter 2009-10,2009-12-01,11.47,,Seasonal
605898,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,greenwich village and soho (cd2),Summer 2018,2018-06-01,10.01,,Seasonal
168627,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,st. george and stapleton (cd1),Winter 2011-12,2011-12-01,8.39,,Seasonal
212429,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,east flatbush - flatbush,Summer 2014,2014-06-01,15.06,,Seasonal
212430,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,canarsie - flatlands,Summer 2014,2014-06-01,11.12,,Seasonal
643362,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,canarsie - flatlands,Winter 2018-19,2018-12-01,18.66,,Seasonal
643422,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,southwest queens,Winter 2018-19,2018-12-01,20.41,,Seasonal
171643,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,central harlem - morningside heights,Winter 2010-11,2010-12-01,33.16,,Seasonal
165930,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,morrisania and crotona (cd3),Winter 2011-12,2011-12-01,25.6,,Seasonal
602976,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,morrisania and crotona (cd3),Summer 2018,2018-06-01,14.92,,Seasonal
667605,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,morrisania and crotona (cd3),Summer 2020,2020-06-01,13.96,,Seasonal
550038,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,highbridge and concourse (cd4),Winter 2016-17,2016-12-01,28.05,,Seasonal
667533,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,lower east side and chinatown (cd3),Summer 2020,2020-06-01,14.09,,Seasonal
175914,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,jamaica,Summer 2009,2009-06-01,18.49,,Seasonal
175357,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,gramercy park - murray hill,Winter 2010-11,2010-12-01,42.24,,Seasonal
336564,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,gramercy park - murray hill,Winter 2014-15,2014-12-01,33.9,,Seasonal
166665,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318,flatlands and canarsie (cd18),Summer 2009,2009-06-01,15.52,,Seasonal
605802,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,greenpoint,Summer 2018,2018-06-01,9.85,,Seasonal
547506,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,greenpoint,Summer 2017,2017-06-01,10.79,,Seasonal
669698,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,greenpoint,Summer 2020,2020-06-01,7.95,,Seasonal
547509,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,downtown - heights - slope,Summer 2017,2017-06-01,10.12,,Seasonal
173211,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,west queens,Winter 2011-12,2011-12-01,9.57,,Seasonal
605850,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,west queens,Summer 2018,2018-06-01,8.89,,Seasonal
547496,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,kingsbridge - riverdale,Winter 2016-17,2016-12-01,7.91,,Seasonal
173192,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,northeast bronx,Winter 2011-12,2011-12-01,8.94,,Seasonal
547499,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,northeast bronx,Winter 2016-17,2016-12-01,8.14,,Seasonal
605793,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,northeast bronx,Summer 2018,2018-06-01,8.33,,Seasonal
177229,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Winter 2010-11,2010-12-01,12.41,,Seasonal
168467,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,morrisania and crotona (cd3),Winter 2009-10,2009-12-01,11.65,,Seasonal
168585,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,morrisania and crotona (cd3),Winter 2011-12,2011-12-01,10.72,,Seasonal
605937,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,morrisania and crotona (cd3),Summer 2018,2018-06-01,8.84,,Seasonal
547646,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,highbridge and concourse (cd4),Winter 2016-17,2016-12-01,8.66,,Seasonal
547644,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,highbridge and concourse (cd4),Summer 2017,2017-06-01,10.22,,Seasonal
168573,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Winter 2011-12,2011-12-01,10.32,,Seasonal
547607,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Winter 2016-17,2016-12-01,8.55,,Seasonal
669599,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Summer 2020,2020-06-01,7.93,,Seasonal
168498,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,elmhurst and corona (cd4),Winter 2009-10,2009-12-01,9.89,,Seasonal
606030,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,elmhurst and corona (cd4),Summer 2018,2018-06-01,8.53,,Seasonal
169293,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,morrisania and crotona (cd3),Summer 2009,2009-06-01,11.02,,Seasonal
168526,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,morrisania and crotona (cd3),Winter 2010-11,2010-12-01,14.29,,Seasonal
669818,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Summer 2020,2020-06-01,7.52,,Seasonal
669851,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,bronx,Summer 2020,2020-06-01,7.24,,Seasonal
547355,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,bronx,Winter 2016-17,2016-12-01,8.3,,Seasonal
179499,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,brooklyn,Winter 2009-10,2009-12-01,9.97,,Seasonal
669848,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,brooklyn,Summer 2020,2020-06-01,6.94,,Seasonal
177194,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,east flatbush - flatbush,Winter 2009-10,2009-12-01,10.26,,Seasonal
547412,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,canarsie - flatlands,Winter 2016-17,2016-12-01,7.61,,Seasonal
605736,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,gramercy park - murray hill,Summer 2018,2018-06-01,11.64,,Seasonal
547443,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,greenwich village - soho,Summer 2017,2017-06-01,10.66,,Seasonal
168493,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,east flatbush (cd17),Winter 2009-10,2009-12-01,10.34,,Seasonal
168611,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,east flatbush (cd17),Winter 2011-12,2011-12-01,9.33,,Seasonal
669930,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,east flatbush (cd17),Summer 2020,2020-06-01,6.81,,Seasonal
168494,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,flatlands and canarsie (cd18),Winter 2009-10,2009-12-01,9.41,,Seasonal
643374,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,washington heights,Winter 2018-19,2018-12-01,22.24,,Seasonal
667563,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,upper east side (cd8),Summer 2020,2020-06-01,16.39,,Seasonal
550020,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,central harlem (cd10),Winter 2016-17,2016-12-01,28.69,,Seasonal
602961,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,central harlem (cd10),Summer 2018,2018-06-01,16.91,,Seasonal
550024,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,washington heights and inwood (cd12),Summer 2017,2017-06-01,16.22,,Seasonal
165949,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,bay ridge and dyker heights (cd10),Winter 2011-12,2011-12-01,22.8,,Seasonal
550090,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,bay ridge and dyker heights (cd10),Summer 2017,2017-06-01,13.52,,Seasonal
550092,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,bay ridge and dyker heights (cd10),Winter 2016-17,2016-12-01,23.91,,Seasonal
165937,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,throgs neck and co-op city (cd10),Winter 2011-12,2011-12-01,21.43,,Seasonal
165819,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,throgs neck and co-op city (cd10),Winter 2009-10,2009-12-01,22.79,,Seasonal
550144,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,south ozone park and howard beach (cd10),Summer 2017,2017-06-01,12.78,,Seasonal
550152,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,jamaica and hollis (cd12),Winter 2016-17,2016-12-01,24.97,,Seasonal
166645,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,throgs neck and co-op city (cd10),Summer 2009,2009-06-01,17.24,,Seasonal
165878,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,throgs neck and co-op city (cd10),Winter 2010-11,2010-12-01,26.39,,Seasonal
547530,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,bensonhurst - bay ridge,Summer 2017,2017-06-01,8.52,,Seasonal
605826,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,bensonhurst - bay ridge,Summer 2018,2018-06-01,7.83,,Seasonal
547538,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,williamsburg - bushwick,Winter 2016-17,2016-12-01,8.62,,Seasonal
547536,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,williamsburg - bushwick,Summer 2017,2017-06-01,9.87,,Seasonal
605832,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,williamsburg - bushwick,Summer 2018,2018-06-01,9.31,,Seasonal
177776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,greenpoint,Summer 2009,2009-06-01,12.17,,Seasonal
334206,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,upper east side (cd8),Winter 2014-15,2014-12-01,11.07,,Seasonal
334212,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,central harlem (cd10),Winter 2014-15,2014-12-01,10.18,,Seasonal
547620,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,upper east side (cd8),Summer 2017,2017-06-01,10.42,,Seasonal
547634,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,washington heights and inwood (cd12),Winter 2016-17,2016-12-01,8.17,,Seasonal
547632,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,washington heights and inwood (cd12),Summer 2017,2017-06-01,9.85,,Seasonal
669584,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,washington heights and inwood (cd12),Summer 2020,2020-06-01,7.35,,Seasonal
168604,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,bay ridge and dyker heights (cd10),Winter 2011-12,2011-12-01,9.0,,Seasonal
547700,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,bay ridge and dyker heights (cd10),Winter 2016-17,2016-12-01,7.53,,Seasonal
605994,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,bay ridge and dyker heights (cd10),Summer 2018,2018-06-01,7.89,,Seasonal
669909,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,bay ridge and dyker heights (cd10),Summer 2020,2020-06-01,6.79,,Seasonal
168592,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,throgs neck and co-op city (cd10),Winter 2011-12,2011-12-01,9.12,,Seasonal
168474,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,throgs neck and co-op city (cd10),Winter 2009-10,2009-12-01,9.77,,Seasonal
669873,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,throgs neck and co-op city (cd10),Summer 2020,2020-06-01,7.08,,Seasonal
605958,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,throgs neck and co-op city (cd10),Summer 2018,2018-06-01,8.26,,Seasonal
168594,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,williamsbridge and baychester (cd12),Winter 2011-12,2011-12-01,8.91,,Seasonal
547670,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,williamsbridge and baychester (cd12),Winter 2016-17,2016-12-01,8.04,,Seasonal
669879,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,williamsbridge and baychester (cd12),Summer 2020,2020-06-01,7.18,,Seasonal
547752,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,south ozone park and howard beach (cd10),Summer 2017,2017-06-01,8.29,,Seasonal
606048,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,south ozone park and howard beach (cd10),Summer 2018,2018-06-01,7.88,,Seasonal
547758,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,jamaica and hollis (cd12),Summer 2017,2017-06-01,8.62,,Seasonal
168545,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,bay ridge and dyker heights (cd10),Winter 2010-11,2010-12-01,12.46,,Seasonal
168533,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,throgs neck and co-op city (cd10),Winter 2010-11,2010-12-01,13.1,,Seasonal
669815,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,greenpoint,Summer 2020,2020-06-01,7.95,,Seasonal
177181,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,kingsbridge - riverdale,Winter 2009-10,2009-12-01,11.5,,Seasonal
547370,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,kingsbridge - riverdale,Winter 2016-17,2016-12-01,7.91,,Seasonal
336558,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,upper east side,Winter 2014-15,2014-12-01,29.21,,Seasonal
175311,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,east harlem,Winter 2009-10,2009-12-01,29.06,,Seasonal
602763,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,east harlem,Summer 2018,2018-06-01,16.41,,Seasonal
165847,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,hillcrest and fresh meadows (cd8),Winter 2009-10,2009-12-01,24.96,,Seasonal
165906,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,hillcrest and fresh meadows (cd8),Winter 2010-11,2010-12-01,28.88,,Seasonal
166673,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,hillcrest and fresh meadows (cd8),Summer 2009,2009-06-01,18.96,,Seasonal
336870,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,hillcrest and fresh meadows (cd8),Winter 2014-15,2014-12-01,23.58,,Seasonal
177234,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,sunset park,Winter 2010-11,2010-12-01,13.49,,Seasonal
547608,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,clinton and chelsea (cd4),Summer 2017,2017-06-01,11.02,,Seasonal
547610,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,clinton and chelsea (cd4),Winter 2016-17,2016-12-01,9.5,,Seasonal
605910,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,stuyvesant town and turtle bay (cd6),Summer 2018,2018-06-01,10.77,,Seasonal
669861,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,belmont and east tremont (cd6),Summer 2020,2020-06-01,7.37,,Seasonal
547688,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,park slope and carroll gardens (cd6),Winter 2016-17,2016-12-01,8.54,,Seasonal
547740,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,rego park and forest hills (cd6),Summer 2017,2017-06-01,8.81,,Seasonal
547742,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,rego park and forest hills (cd6),Winter 2016-17,2016-12-01,8.02,,Seasonal
168502,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,hillcrest and fresh meadows (cd8),Winter 2009-10,2009-12-01,9.65,,Seasonal
334194,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,clinton and chelsea (cd4),Winter 2014-15,2014-12-01,11.52,,Seasonal
334278,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,crown heights and prospect heights (cd8),Winter 2014-15,2014-12-01,9.15,,Seasonal
547395,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,bedford stuyvesant - crown heights,Summer 2017,2017-06-01,9.14,,Seasonal
669809,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,bedford stuyvesant - crown heights,Summer 2020,2020-06-01,6.98,,Seasonal
177192,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,sunset park,Winter 2009-10,2009-12-01,10.61,,Seasonal
547401,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,sunset park,Summer 2017,2017-06-01,9.75,,Seasonal
547403,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,sunset park,Winter 2016-17,2016-12-01,8.3,,Seasonal
669770,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,upper east side,Summer 2020,2020-06-01,7.44,,Seasonal
605730,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,upper east side,Summer 2018,2018-06-01,10.03,,Seasonal
168620,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,hillcrest and fresh meadows (cd8),Winter 2011-12,2011-12-01,9.01,,Seasonal
547746,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,hillcrest and fresh meadows (cd8),Summer 2017,2017-06-01,8.59,,Seasonal
547748,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,hillcrest and fresh meadows (cd8),Winter 2016-17,2016-12-01,7.83,,Seasonal
606042,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,hillcrest and fresh meadows (cd8),Summer 2018,2018-06-01,8.08,,Seasonal
669957,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,hillcrest and fresh meadows (cd8),Summer 2020,2020-06-01,6.7,,Seasonal
168618,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,rego park and forest hills (cd6),Winter 2011-12,2011-12-01,9.23,,Seasonal
168500,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,rego park and forest hills (cd6),Winter 2009-10,2009-12-01,10.13,,Seasonal
606036,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,rego park and forest hills (cd6),Summer 2018,2018-06-01,8.36,,Seasonal
669951,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,rego park and forest hills (cd6),Summer 2020,2020-06-01,6.82,,Seasonal
165965,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,hillcrest and fresh meadows (cd8),Winter 2011-12,2011-12-01,22.7,,Seasonal
603081,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,hillcrest and fresh meadows (cd8),Summer 2018,2018-06-01,12.23,,Seasonal
169328,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,hillcrest and fresh meadows (cd8),Summer 2009,2009-06-01,10.1,,Seasonal
166877,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,belmont and east tremont (cd6),Summer 2013,2013-06-01,18.06,,Seasonal
667557,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,upper west side (cd7),Summer 2020,2020-06-01,15.06,,Seasonal
550047,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,kingsbridge heights and bedford (cd7),Winter 2016-17,2016-12-01,27.28,,Seasonal
667629,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,kingsbridge heights and bedford (cd7),Summer 2020,2020-06-01,13.98,,Seasonal
165853,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,rockaway and broad channel (cd14),Winter 2009-10,2009-12-01,20.98,,Seasonal
175354,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,Winter 2010-11,2010-12-01,33.65,,Seasonal
175396,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,upper west side,Winter 2011-12,2011-12-01,28.9,,Seasonal
165971,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,rockaway and broad channel (cd14),Winter 2011-12,2011-12-01,15.76,,Seasonal
165912,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,rockaway and broad channel (cd14),Winter 2010-11,2010-12-01,20.26,,Seasonal
166679,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,rockaway and broad channel (cd14),Summer 2009,2009-06-01,8.44,,Seasonal
605865,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,southeast queens,Summer 2018,2018-06-01,8.05,,Seasonal
